"fsa","userid","fsid","m_date","config_browser","config_browser_name","config_browser_version","config_color_depth","config_device","config_java","config_resolution","config_viewport_size","idsite","location_browser_en","location_browser_lan","location_city_name","location_country_code","location_country_name","location_ipv4","location_ipv6","location_path","referal_xxx"
"1197758143",-1,"18098674.15","1,514,429,177",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,179",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,180",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,182",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,184",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,186",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,187",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,190",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,192",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,193",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,194",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,195",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,196",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,197",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,198",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,199",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,200",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,201",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,202",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,203",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,204",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,205",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,206",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,207",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,208",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,209",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,210",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,211",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,212",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,213",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,214",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,215",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,216",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,217",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,218",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,219",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,220",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,221",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,222",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,224",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,225",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,226",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,227",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,228",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,229",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,230",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,231",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,232",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,233",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,234",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,235",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,236",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,237",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,238",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,239",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,240",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,241",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,243",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,244",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,247",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,249",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,251",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,254",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,256",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,301",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,304",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,308",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"1197758143",-1,"18098674.15","1,514,429,311",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.60",,"10.88.113.60",
"2132129733",-1,"1495875512","1,514,349,483",Firefox,,"1","24",Android Phone,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,349,492",Firefox,,"1","24",Android Phone,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,234",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,260",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,266",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,509",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,580",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,667",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,669",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,717",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,802",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,355,803",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,141",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,143",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,188",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,190",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,295",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,297",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,334",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,335",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,432",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,434",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,786",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,787",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,934",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,936",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,980",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,356,981",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,207",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,263",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,265",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,290",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,342",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,376",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,396",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,467",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,490",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,491",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,889",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,987",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,357,990",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,358,817",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,358,819",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,358,934",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,358,937",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,074",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,339",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,340",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,376",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,405",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,431",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,433",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,440",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,445",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,450",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,455",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,456",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,463",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,474",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,486",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,495",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,503",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,505",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,532",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,545",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2132129733",-1,"1495875512","1,514,359,551",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1028643464",-1,"985946952.2","1,514,346,595",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2134432961",-1,"1094159989","1,514,428,974",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"2134432961",-1,"1094159989","1,514,428,977",Chrome,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1722762113",-1,"30137464.15","1,514,424,990",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1722762113",-1,"30137464.15","1,514,424,992",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1722762113",-1,"30137464.15","1,514,425,012",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"1722762113",-1,"30137464.15","1,514,425,015",Firefox,,"1","24",Desktop,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
"413735287.2",-1,"672498693.2","1,514,348,377",Chrome,,"1","24",Apple Tablet,,"24-bit","24-bit",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,"10.88.113.111",
