"fsa","userid","fsid","m_date","config_browser","config_browser_name","config_browser_version","config_color_depth","config_device","config_java","config_resolution","config_viewport_size","idsite","location_browser_en","location_browser_lan","location_city_name","location_country_code","location_country_name","location_ipv4","location_ipv6","location_os","location_path","referal_xxx"
"2134432961",-1,"1094159989","1,514,512,332",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt0111698,
"2134432961",-1,"1094159989","1,514,512,337",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt2181860,
"2134432961",-1,"1094159989","1,514,512,342",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt1220481,
"2134432961",-1,"1094159989","1,514,512,387",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt0357365,
"2134432961",-1,"1094159989","1,514,512,448",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt4204648,
"2134432961",-1,"1094159989","1,514,512,473",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt0040996,
"2134432961",-1,"1094159989","1,514,512,494",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt0080236,
"2134432961",-1,"1094159989","1,514,512,515",Chrome,,,"24-bit",Desktop,"0.0","1920x1080","1920x974",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,http://10.88.113.60/movies/tt4204648,
"1958336840.1514545636",-1,"1040134838.1514545636","1,514,545,637",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"1958336840.1514545636",-1,"1040134838.1514545636","1,514,545,648",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/login,
"1958336840.1514545636",-1,"1040134838.1514545636","1,514,545,660",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"1405387750.1514545615",-1,"1764008337.1514545615","1,514,545,615",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"143792254.1514546928",-1,"1498939132.1514546928","1,514,546,929",Firefox,,,"24-bit",Desktop,"0","1920x1080","838x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"178817504.1514545578",-1,"991153381.1514545578","1,514,545,579",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"1580388451.1514545469",-1,"458477704.1514545469","1,514,545,470",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x248",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,301",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,324",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0157185,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,340",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0574745,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,352",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0361200,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,356",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0115208,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,361",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt4295258,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,364",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt5628332,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,365",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt5889218,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,367",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0112194,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,371",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt2487370,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,373",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt2919910,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,375",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0161134,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,376",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0463827,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,377",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0161134,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,378",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0463827,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,379",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0463827,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,380",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0463827,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,381",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0463827,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,382",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0463827,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,385",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt1272013,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,386",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0099459,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,387",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0093232,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,496",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0095611,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,502",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0250124,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,507",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0093232,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,512",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0097178,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,547,517",Firefox,,,"24-bit",Desktop,"0","1920x1080","855x381",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0069295,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,549,648",Firefox,,,"24-bit",Desktop,"0","1920x1080","1228x429",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0069295,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,549,662",Firefox,,,"24-bit",Desktop,"0","1920x1080","1228x429",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0070036,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,549,666",Firefox,,,"24-bit",Desktop,"0","1920x1080","1228x429",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0069295,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,549,683",Firefox,,,"24-bit",Desktop,"0","1920x1080","1245x429",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0069295,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,549,686",Firefox,,,"24-bit",Desktop,"0","1920x1080","1245x429",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0069295,
"983985541.1514547300",-1,"2102674736.1514547300","1,514,549,688",Firefox,,,"24-bit",Desktop,"0","1920x1080","1245x429",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Windows,http://10.88.113.60/movies/tt0070036,
"1510048075",-1,"1643880572","1,512,823,768",Chrome,,,"24-bit",BlackBerry 10,"0.0","360x640","360x640",,UTF-8,en-us,Taoyuan,CN,China,"10.88.113.111",,Win,http://10.88.113.60/movies/tt4204648,
"1510048075",-1,"1643880572","1,513,786,381",Chrome,,,"24-bit",BlackBerry 10,"0.0","360x640","360x640",,UTF-8,en-us,Taoyuan,CN,China,"10.88.113.111",,Win,http://10.88.113.60/movies/tt4204648,
"1510048075",-1,"1643880572","1,514,512,663",Chrome,,,"24-bit",BlackBerry 10,"0.0","360x640","360x640",,UTF-8,en-us,Taoyuan,CN,China,"10.88.113.111",,Win,http://10.88.113.60/movies/tt4204648,
"1510048075",-1,"1643880572","1,514,512,666",Chrome,,,"24-bit",BlackBerry 10,"0.0","360x640","360x640",,UTF-8,en-us,Taoyuan,CN,China,"10.88.113.111",,Win,http://10.88.113.60/movies/tt4204648,
"1484343409",-1,"1941894512","1,511,770,557",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,780,143",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,805,474",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,868,484",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,907,400",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,920,403",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,922,229",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,933,444",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,952,467",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,954,644",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,511,958,147",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,009,065",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,052,038",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,061,436",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,082,723",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,113,793",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,127,282",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,148,211",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,244,111",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,328,915",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,363,233",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,444,113",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,447,075",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,459,922",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,483,504",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,534,304",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,550,069",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,550,650",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,551,962",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,568,997",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,601,558",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,655,754",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,668,520",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,668,736",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,716,402",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,794,879",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,813,219",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,835,010",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,858,816",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,864,544",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,886,070",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,887,392",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,927,122",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,930,726",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,972,968",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,512,992,796",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,013,036",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,097,571",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,097,759",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,188,705",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,200,976",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,247,586",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,286,471",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,313,393",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,351,627",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,376,335",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,377,496",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,427,684",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,473,559",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,511,311",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,550,935",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,555,010",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,624,256",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,631,791",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,661,150",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,673,652",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,688,380",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,688,726",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,699,435",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,723,916",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
"1484343409",-1,"1941894512","1,513,735,708",Firefox,,"1.0","24-bit",Desktop,,"1350x1010","1350x1010",,UTF-8,en-us,Hanoi,VN,Vietnam,"10.88.113.111",,Win,"10.88.113.111",
